split,mode,species,sample_bytes,sample_bases,theoretical_bits_per_base,arithmetic_bits_per_base,ascii_bytes,two_bit_pack_bytes,gzip_bytes,bz2_bytes,lzma_bytes,arithmetic_vs_2bit_ratio,arithmetic_bytes_ratio_vs_ascii,arithmetic_vs_gzip_ratio
train,train_windows_nonoverlap,OrSa,100000,99999,1.9177611820063514,1.918579185791858,100000,25000,28961,27292,27296,0.959289592895929,0.23982,0.8280791409136424
train,train_windows_nonoverlap,HoSa,100000,99999,1.6710247986268925,1.6719367193671937,100000,25000,27817,26629,25732,0.8359683596835968,0.20899,0.7513031599381673
train,train_windows_nonoverlap,DaRe,100000,99999,1.8760872276691516,1.8768187681876818,100000,25000,25261,25757,22812,0.9384093840938409,0.2346,0.9287043268279166
train,train_windows_nonoverlap,ScPo,100000,99999,1.941575509505095,1.9424194241942419,100000,25000,28686,27211,27084,0.9712097120971209,0.2428,0.8464059122917102
train,train_windows_nonoverlap,EsCo,100000,99999,1.9211571852046645,1.922019220192202,100000,25000,28942,27112,27332,0.961009610096101,0.24025,0.8301084928477644
train,train_windows_nonoverlap,YeMi,44213,44211,1.8326850140961102,1.83338988034652,44213,11054,12547,11797,11772,0.91669494017326,0.22916336824011038,0.8075237108472145
train,train_windows_nonoverlap,BuEb,11364,11364,1.9654011227890706,1.9648011263639564,11364,2841,3535,3178,3392,0.9824005631819782,0.24560014079549455,0.7895332390381895
train,train_windows_nonoverlap,AgPh,26382,26382,1.9370074433740334,1.9376847850807368,26382,6596,7933,7240,7472,0.9688423925403684,0.2422105981350921,0.8054960292449262
train,train_windows_nonoverlap,GaGa,100000,99999,1.8688998266935795,1.8696986969869698,100000,25000,28307,27125,26668,0.9348493484934849,0.23371,0.8256261702052495
train,train_windows_nonoverlap,DrMe,100000,99999,1.8767671783163145,1.8776187761877619,100000,25000,28156,26962,25948,0.9388093880938809,0.2347,0.8335701093905384
train,train_windows_nonoverlap,EnIn,100000,99999,1.8899467803271783,1.8908189081890818,100000,25000,28368,26926,26764,0.9454094540945409,0.23635,0.8331570783981952
train,train_windows_nonoverlap,PlFa,100000,99999,1.8418592193734438,1.8427384273842737,100000,25000,27096,26409,25232,0.9213692136921369,0.23034,0.850088573959256
train,train_windows_nonoverlap,HePy,100000,99999,1.8925667674645497,1.893458934589346,100000,25000,28131,26820,26420,0.946729467294673,0.23668,0.841349401016672
train,train_windows_nonoverlap,AeCa,100000,99999,1.964298959395844,1.965059650596506,100000,25000,29143,27237,27564,0.982529825298253,0.24563,0.8428439076279037
train,train_windows_nonoverlap,HaHi,100000,99999,1.8040363191717854,1.8048180481804819,100000,25000,28154,26428,26448,0.9024090240902409,0.2256,0.8013070966825317
train,train_windows_nonoverlap,AnCa,100000,99999,1.8222583177980218,1.8230582305823058,100000,25000,28582,26994,26824,0.9115291152911529,0.22788,0.7972850045483171
train,train_windows_nonoverlap,WaMe,100000,99999,1.947911993768375,1.9486594865948659,100000,25000,29047,27262,27328,0.9743297432974329,0.24358,0.8385719695665645
val,train_windows_nonoverlap,OrSa,100000,99999,1.9134838125725007,1.9143391433914339,100000,25000,28605,27312,26748,0.9571695716957169,0.23929,0.8365320748120958
val,train_windows_nonoverlap,HoSa,100000,99999,1.6932481653918101,1.6939369393693937,100000,25000,28037,26822,26196,0.8469684696846969,0.21174,0.7552163212897243
val,train_windows_nonoverlap,DaRe,100000,99999,1.8725126753220658,1.873218732187322,100000,25000,21474,22519,19452,0.936609366093661,0.23415,1.0903883766415199
val,train_windows_nonoverlap,ScPo,100000,99999,1.9481556534315343,1.948979489794898,100000,25000,29227,27287,27636,0.974489744897449,0.24362,0.8335443254524926
val,train_windows_nonoverlap,EsCo,100000,99999,1.9303240835142725,1.931139311393114,100000,25000,28911,27071,27332,0.965569655696557,0.24139,0.8349417176853101
val,train_windows_nonoverlap,YeMi,14737,14736,1.8475202628766287,1.8474484256243213,14737,3685,4301,3989,4140,0.9237242128121607,0.23091538304946732,0.7912113461985585
val,train_windows_nonoverlap,BuEb,3788,3786,1.9852598001890187,1.9841521394611727,3788,947,1245,1104,1312,0.9920760697305864,0.24788806758183737,0.7542168674698795
val,train_windows_nonoverlap,AgPh,8794,8793,1.9447038837711816,1.9451836688274764,8794,2199,2737,2486,2688,0.9725918344137382,0.24312030930179668,0.7811472415052978
val,train_windows_nonoverlap,GaGa,100000,99999,1.8776142937210623,1.878418784187842,100000,25000,28747,27137,27092,0.939209392093921,0.2348,0.8167808814832852
